name,url
kub kao kub pla,https://food.grab.com/th/en/restaurant/kub-kao-kub-pla-%E0%B8%81%E0%B8%B1%E0%B8%9A%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%81%E0%B8%B1%E0%B8%9A%E0%B8%9B%E0%B8%A5%E0%B8%B2-%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%A5%E0%B9%88%E0%B8%AD-delivery/3-CYVENTJBAUBCE2
sanyod,https://food.grab.com/th/th/restaurant/sanyod-wok-%E0%B9%81%E0%B8%AA%E0%B8%99%E0%B8%A2%E0%B8%AD%E0%B8%94-%E0%B8%AA%E0%B8%A2%E0%B8%B2%E0%B8%A1%E0%B8%9E%E0%B8%B2%E0%B8%A3%E0%B8%B2%E0%B8%81%E0%B8%AD%E0%B8%99-delivery/3-C32EAKNZGJKCC6?
shari shari,https://food.grab.com/th/th/restaurant/shari-shari-%E0%B8%8A%E0%B8%B2%E0%B8%A3%E0%B8%B4-%E0%B8%8A%E0%B8%B2%E0%B8%A3%E0%B8%B4-%E0%B8%AD%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%A3%E0%B8%AA%E0%B8%B2%E0%B8%98%E0%B8%A3%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5-2-delivery/THGFIST000000ce?
so vegan,https://food.grab.com/th/th/restaurant/so-vegan-%E0%B9%82%E0%B8%8B%E0%B8%A7%E0%B8%B5%E0%B9%81%E0%B8%81%E0%B8%99-%E0%B8%96-%E0%B9%80%E0%B8%88%E0%B8%A3%E0%B8%B4%E0%B8%8D%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87-delivery/3-C2M1SGEBEJ5XJ6?
sook sathon vegan,https://food.grab.com/th/th/restaurant/%E0%B8%AA%E0%B8%B8%E0%B8%82-%E0%B8%AA%E0%B8%B2%E0%B8%97%E0%B8%A3-sook-sathorn-%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B9%80%E0%B8%88-%E0%B8%A1%E0%B8%B1%E0%B8%87%E0%B8%AA%E0%B8%A7%E0%B8%B4%E0%B8%A3%E0%B8%B1%E0%B8%95%E0%B8%B4-vegan-grabkitchen-%E0%B8%9E%E0%B8%8D%E0%B8%B2%E0%B9%84%E0%B8%97-delivery/3-C3UYVEXFAKMGGT?
wraptor,https://food.grab.com/th/th/restaurant/wraptor-%E0%B8%8B%E0%B8%AD%E0%B8%A2%E0%B8%AD%E0%B8%B2%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B9%8C-2-delivery/3-C3VHRN3HTE6ALT?
yayoi,https://food.grab.com/th/th/restaurant/yayoi-japanese-restaurant-%E0%B8%A2%E0%B8%B2%E0%B9%82%E0%B8%A2%E0%B8%AD%E0%B8%B4-%E0%B8%AA%E0%B8%A2%E0%B8%B2%E0%B8%A1%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%99%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C-delivery/3-CZCUANVECNMWLE?
madcow,https://food.grab.com/th/th/restaurant/madcow-burger-%E0%B9%80%E0%B8%A1%E0%B8%94%E0%B8%84%E0%B8%B2%E0%B8%A7-%E0%B9%80%E0%B8%9A%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%80%E0%B8%81%E0%B8%AD%E0%B8%A3%E0%B9%8C-%E0%B8%96%E0%B8%99%E0%B8%99%E0%B8%AD%E0%B9%82%E0%B8%A8%E0%B8%81%E0%B8%A1%E0%B8%99%E0%B8%95%E0%B8%A3%E0%B8%B5-asok-montri-road-delivery/THGFIST000007pu?
yumcha,https://food.grab.com/th/th/restaurant/yumcha-thecommons-saladaeng-delivery/3-C2AEC231JK4TN2?
kruakinkrata,https://food.grab.com/th/th/restaurant/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%81%E0%B8%A5%E0%B8%B4%E0%B9%88%E0%B8%99%E0%B8%81%E0%B8%B0%E0%B8%97%E0%B8%B0-%E0%B8%8B%E0%B8%AD%E0%B8%A2%E0%B8%A3%E0%B8%B2%E0%B8%87%E0%B8%99%E0%B9%89%E0%B8%B3-delivery/3-C4DFNNLZVEWVEA?
coco ichobanya,https://food.grab.com/th/th/restaurant/coco-ichibanya-%E0%B9%82%E0%B8%84%E0%B9%82%E0%B8%84%E0%B9%88-%E0%B8%AD%E0%B8%B4%E0%B8%89%E0%B8%B4%E0%B8%9A%E0%B8%B1%E0%B8%99%E0%B8%A2%E0%B8%B0-%E0%B8%A1%E0%B8%B2%E0%B8%9A%E0%B8%B8%E0%B8%8D%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87-delivery/3-CZAJAFMZNB6JE2?
LELE,https://food.grab.com/th/th/restaurant/lele-by-le-mai-anh-%E0%B8%96%E0%B8%99%E0%B8%99%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%B8%E0%B8%A1%E0%B8%A7%E0%B8%B4%E0%B8%97-delivery/3-C2UBA242J23WR2?
pizza company,https://food.grab.com/th/th/restaurant/the-pizza-company-%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0%E0%B8%9E%E0%B8%B4%E0%B8%8B%E0%B8%8B%E0%B9%88%E0%B8%B2-%E0%B8%84%E0%B8%AD%E0%B8%A1%E0%B8%9B%E0%B8%B0%E0%B8%99%E0%B8%B5-%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%95%E0%B8%B9%E0%B8%99%E0%B9%89%E0%B8%B3-delivery/3-CYVZR7JBJ2JCJ2?
zong,https://food.grab.com/th/th/restaurant/zhong-ped-palow-%E0%B8%8B%E0%B9%89%E0%B8%87%E0%B9%80%E0%B8%9B%E0%B9%87%E0%B8%94%E0%B8%9E%E0%B8%B0%E0%B9%82%E0%B8%A5%E0%B9%89-%E0%B8%AA%E0%B8%B2%E0%B8%A1%E0%B8%A2%E0%B9%88%E0%B8%B2%E0%B8%99-delivery/3-C2XFA2NXARKFBE?
RongsiPochana,https://food.grab.com/th/th/restaurant/rongsi-pochana-%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B8%AA%E0%B8%B5%E0%B9%82%E0%B8%A0%E0%B8%8A%E0%B8%99%E0%B8%B2-%E0%B9%82%E0%B8%84%E0%B8%A3%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%AA%E0%B8%B4%E0%B8%99%E0%B8%98%E0%B8%A3-%E0%B8%A7%E0%B8%B4%E0%B8%A5%E0%B9%80%E0%B8%A5%E0%B8%88-delivery/3-CY5XC333LKNVV2?
coffee bean by dao,https://food.grab.com/th/th/restaurant/coffee-beans-by-dao-%E0%B8%84%E0%B8%AD%E0%B8%9F%E0%B8%9F%E0%B8%B5%E0%B9%88%E0%B8%9A%E0%B8%B5%E0%B8%99-%E0%B8%9A%E0%B8%B2%E0%B8%A2-%E0%B8%94%E0%B8%B2%E0%B8%A7-%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B1%E0%B8%A5%E0%B9%80%E0%B8%A7%E0%B8%B4%E0%B8%A5%E0%B8%94%E0%B9%8C-delivery/THGFIST0000007w?
fam time,https://food.grab.com/th/th/restaurant/famtime-%E0%B9%81%E0%B8%9F%E0%B8%A1%E0%B9%84%E0%B8%97%E0%B8%A1%E0%B9%8C-%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%B8%E0%B8%A1%E0%B8%A7%E0%B8%B4%E0%B8%9716-delivery/3-CYXXV2L2RBLKTT?
Baan Ying,https://food.grab.com/th/th/restaurant/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AB%E0%B8%8D%E0%B8%B4%E0%B8%87-baan-ying-%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B1%E0%B8%A5%E0%B9%80%E0%B8%A7%E0%B8%B4%E0%B8%A5%E0%B8%94%E0%B9%8C-delivery/3-CZDZGJTVELDCCX?
mister joe,https://food.grab.com/th/th/restaurant/%E0%B8%81%E0%B9%8B%E0%B8%A7%E0%B8%A2%E0%B8%88%E0%B8%B1%E0%B9%8A%E0%B8%9A%E0%B8%A1%E0%B8%B4%E0%B8%AA%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%82%E0%B8%88-kway-chap-mr-joe-%E0%B8%96%E0%B8%99%E0%B8%99%E0%B8%88%E0%B8%B1%E0%B8%99%E0%B8%97%E0%B8%99%E0%B9%8C-chan-rd-delivery/THGFIST000005sx
mhan,https://food.grab.com/th/th/restaurant/%E0%B8%AB%E0%B8%A1%E0%B8%B2%E0%B8%99-%E0%B8%AA%E0%B8%A2%E0%B8%B2%E0%B8%A1%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%99%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C-delivery/3-C3TXAVKBT4CUJ2?
omu,https://food.grab.com/th/th/restaurant/omu-%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B1%E0%B8%A5%E0%B9%80%E0%B8%A7%E0%B8%B4%E0%B8%A5%E0%B8%94%E0%B9%8C-delivery/THGFIST000009r8?
ohkajhu,https://food.grab.com/th/th/restaurant/%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%9C%E0%B8%B1%E0%B8%81-%E0%B9%82%E0%B8%AD%E0%B9%89%E0%B8%81%E0%B8%B0%E0%B8%88%E0%B8%B9%E0%B9%8B-ohkajhu-%E0%B8%AA%E0%B8%A2%E0%B8%B2%E0%B8%A1%E0%B8%AA%E0%B9%81%E0%B8%84%E0%B8%A7%E0%B8%A3%E0%B9%8C-%E0%B8%8B%E0%B8%AD%E0%B8%A2-2-siam-square-soi-2-delivery/THGFIST000000ab?
thong smith,https://food.grab.com/th/th/restaurant/thong-smith-%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%A1%E0%B8%B4%E0%B8%97%E0%B8%98%E0%B9%8C-%E0%B8%AA%E0%B8%A2%E0%B8%B2%E0%B8%A1%E0%B8%9E%E0%B8%B2%E0%B8%A3%E0%B8%B2%E0%B8%81%E0%B8%AD%E0%B8%99-delivery/3-CZCVV6BZTY2ZE6?
plaseesom,https://food.grab.com/th/th/restaurant/%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%AA%E0%B8%B5%E0%B8%AA%E0%B9%89%E0%B8%A1-%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0%E0%B8%8B%E0%B8%B5%E0%B8%8B%E0%B8%B1%E0%B8%99%E0%B8%AA%E0%B9%8C-%E0%B8%A1%E0%B8%AD%E0%B8%A5%E0%B8%A5%E0%B9%8C-delivery/3-CYMJR6KVJUAZTA?
song fa,https://food.grab.com/th/th/restaurant/song-fa-bak-kut-teh-central-world-delivery/3-C2CKTPMXLNKELJ?
gugu,https://food.grab.com/th/th/restaurant/gugu-chicken-%E0%B8%88%E0%B8%B8%E0%B8%AC%E0%B8%B2%E0%B8%8B%E0%B8%AD%E0%B8%A2-10-delivery/3-C2DHLK6UL7MBCT?
kobe,https://food.grab.com/th/th/restaurant/kobe-steakhouse-%E0%B9%82%E0%B8%81%E0%B9%80%E0%B8%9A-%E0%B8%AA%E0%B9%80%E0%B8%95%E0%B9%87%E0%B8%81%E0%B9%80%E0%B8%AE%E0%B9%89%E0%B8%B2%E0%B8%AA%E0%B9%8C-%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B1%E0%B8%A5%E0%B9%80%E0%B8%A7%E0%B8%B4%E0%B8%A5%E0%B8%94%E0%B9%8C-centralworld-delivery/3-CYM1E3VVC7WYNA?
gochujang,https://food.grab.com/th/th/restaurant/gochujang-sikdang-%E0%B9%82%E0%B8%84%E0%B8%8A%E0%B8%B9%E0%B8%88%E0%B8%B1%E0%B8%87-%E0%B8%8A%E0%B8%B4%E0%B8%81%E0%B8%95%E0%B8%B1%E0%B8%87-%EA%B3%A0%EC%B6%94%EC%9E%A5-%EC%8B%9D%EB%8B%B9-grabkitchen-%E0%B8%9E%E0%B8%8D%E0%B8%B2%E0%B9%84%E0%B8%97-delivery/3-C3LHKBL2RUUDUE?
hoong,https://food.grab.com/th/th/restaurant/%E0%B8%AB%E0%B8%B8%E0%B8%87-hoong-%E0%B8%AA%E0%B8%B2%E0%B8%97%E0%B8%A3-delivery/3-C2B1TPWTNTV3TE?
ekkamai macchiato,https://food.grab.com/th/th/restaurant/ekkamai-macchiato-the-parq-delivery/3-C2KYLETUJU2HET?
s&p,https://food.grab.com/th/th/restaurant/s-p-restaurant-%E0%B9%80%E0%B8%AD%E0%B8%AA-%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C-%E0%B8%9E%E0%B8%B5-%E0%B9%80%E0%B8%A3%E0%B8%AA%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%97%E0%B9%8C-%E0%B8%AD%E0%B8%AD%E0%B8%A5%E0%B8%8B%E0%B8%B5%E0%B8%8B%E0%B8%B1%E0%B9%88%E0%B8%99-%E0%B9%80%E0%B8%9E%E0%B8%A5%E0%B8%AA-delivery/3-CYVGGENAV641NN?
easy buddy,https://food.grab.com/th/th/restaurant/easy-buddy-grabkitchen-%E0%B8%9E%E0%B8%8D%E0%B8%B2%E0%B9%84%E0%B8%97-delivery/3-C2JBABUDVPXKGE?
